"","gene_id","logFC","logCPM","LR","PValue","FDR","gene_name","transcript","repression","8mer","7mer","6mer","non-canonical","ORF.canonical","ORF.nonCanonical","symbol"
"13034","ENSG00000230359",0.32194357062535,-0.952021824007059,0.52786072606456,0.467507645775613,0.993395233585571,"TPI1P2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","ENSG00000003756",0.0447795886590045,5.58483654131097,0.521530287181244,0.470189634081616,0.993447231182541,"RBM5","ENST00000469838",-0.277170242485302,0,0,0,0,1,0,"RBM5"
"143","ENSG00000007866",-0.232754142386975,0.405393502623913,0.522759264560841,0.469667025788241,0.993447231182541,"TEAD3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","ENSG00000010438",0.0606845377578288,4.66411817721186,0.50763294873143,0.476165333675516,0.993447231182541,"PRSS3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","ENSG00000042317",0.0579105144393732,4.45455791069547,0.52212701158176,0.469935767066225,0.993447231182541,"SPATA7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","ENSG00000047662",0.34949595510003,-0.875755226712821,0.523777487564409,0.469234746412484,0.993447231182541,"FAM184B","ENST00000265018",-0.495073233068654,0,0,1,0,1,0,"FAM184B"
"521","ENSG00000049759",0.0485525412953442,6.32097749055512,0.519240935003527,0.471165657213084,0.993447231182541,"NEDD4L","ENST00000382850",-1.51878445670663,0,3,1,0,0,0,"NEDD4L"
"692","ENSG00000064300",0.0672059376155415,6.43811174045772,0.50304448859235,0.478165446176719,0.993447231182541,"NGFR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","ENSG00000066468",0.332504720609805,-0.159527447835633,0.517182161205495,0.472046173217645,0.993447231182541,"FGFR2","ENST00000359354",-0.116853187773497,0,0,0,0,1,0,"FGFR2"
"839","ENSG00000068438",0.0447827062599464,5.80725206156406,0.525522341141217,0.468495467725754,0.993447231182541,"FTSJ1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"962","ENSG00000072506",0.0383007060490091,6.78268145709071,0.509018149289592,0.47556420089996,0.993447231182541,"HSD17B10","ENST00000168216",-0.171711232407705,0,0,0,0,1,0,"HSD17B10"
"1004","ENSG00000074201",0.0390372169783714,6.30250570651479,0.507540349356643,0.47620556293008,0.993447231182541,"CLNS1A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228","ENSG00000081377",-0.0957965241322068,2.38722896654853,0.513354225679403,0.473690431426352,0.993447231182541,"CDC14B","ENST00000474602",-0.604020357113914,0,1,0,0,0,0,"CDC14B"
"1242","ENSG00000082146",-0.0393191574215986,6.10996475173539,0.527229580602111,0.467773935718726,0.993447231182541,"STRADB","ENST00000194530",-0.0301537253234622,0,0,0,0,1,0,"STRADB"
"1282","ENSG00000083812",-0.0826059435945181,3.15405759492091,0.515487169501844,0.472773101494005,0.993447231182541,"ZNF324","ENST00000196482",-1.09085302193909,0,2,1,0,0,0,"ZNF324"
"1580","ENSG00000092208",-0.0509830810746712,5.23285638199869,0.520059454668909,0.47081632142561,0.993447231182541,"GEMIN2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1685","ENSG00000099385",-0.0666824205925218,4.7216820593171,0.518563410969254,0.471455134094338,0.993447231182541,"BCL7C","ENST00000572628",-0.283220118018222,0,0,1,0,0,0,"BCL7C"
"1810","ENSG00000100304",-0.0990208505869975,2.90061115510051,0.511388310517347,0.474538483913652,0.993447231182541,"TTLL12","ENST00000216129",-0.155673542586993,0,0,1,0,0,0,"TTLL12"
"1851","ENSG00000100425",0.098897391720669,2.94332770720817,0.50990290354555,0.475180891414161,0.993447231182541,"BRD1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1980","ENSG00000101213",0.313753769132404,-0.878437164799086,0.508757157266581,0.475677368680289,0.993447231182541,"PTK6","ENST00000542869",-0.413001137244126,0,1,0,0,0,0,"PTK6"
"2141","ENSG00000102543",0.0621838758937437,4.20822275785703,0.508619561280383,0.475737048796359,0.993447231182541,"CDADC1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2146","ENSG00000102580",0.0905591169468181,3.52716894484201,0.524403604544165,0.468969250648369,0.993447231182541,"DNAJC3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2148","ENSG00000102606",-0.0518502504654035,5.83716415114411,0.503554599827742,0.477942411906844,0.993447231182541,"ARHGEF7","ENST00000218789",-0.461071535715369,0,0,1,0,1,0,"ARHGEF7"
"2184","ENSG00000102967",0.0753021390728725,3.36322704770935,0.506839259604602,0.47651032688282,0.993447231182541,"DHODH","ENST00000219240",-0.0680457795003397,0,0,0,0,1,0,"DHODH"
"2208","ENSG00000103091",0.0971534034439684,3.0455217476618,0.510322840379965,0.474999134347507,0.993447231182541,"WDR59","ENST00000262144",-0.574154744718779,0,0,3,0,0,0,"WDR59"
"2300","ENSG00000104133",-0.109043022242039,2.94231005929631,0.50374735310101,0.477858179236215,0.993447231182541,"SPG11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2302","ENSG00000104142",-0.0632611216820377,3.81714181212019,0.505827235347962,0.476950814774176,0.993447231182541,"VPS18","ENST00000220509",-0.975926891232951,1,1,0,0,0,0,"VPS18"
"2417","ENSG00000105136",0.0810273230543552,3.03942496352815,0.507079966174178,0.476405655864027,0.993447231182541,"ZNF419",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2518","ENSG00000105708",-0.103642933998955,2.88788436842883,0.522440423227664,0.469802519436754,0.993447231182541,"ZNF14","ENST00000344099",-0.965671449000802,1,0,0,0,0,0,"ZNF14"
"2628","ENSG00000106554",-0.0415000792140214,5.93521423924276,0.516545900106794,0.472318833395194,0.993447231182541,"CHCHD3","ENST00000262570",-0.826912017313021,0,1,1,0,1,0,"CHCHD3"
"2631","ENSG00000106591",0.0396120476497136,7.30336195969859,0.506198760430766,0.47678902984871,0.993447231182541,"MRPL32",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2725","ENSG00000107779",0.09403611475132,3.31546152499658,0.52278331896445,0.469656806269348,0.993447231182541,"BMPR1A","ENST00000372037",-0.709598866161341,0,0,3,0,0,0,"BMPR1A"
"2961","ENSG00000110080",0.0982503732714817,2.92891358865421,0.517556600766795,0.471885831656111,0.993447231182541,"ST3GAL4","ENST00000676545",-1.0272515372351,0,1,2,0,0,0,"ST3GAL4"
"3132","ENSG00000111897",-0.0506519049185402,9.37040139134593,0.503532719277239,0.477951975181482,0.993447231182541,"SERINC1","ENST00000339697",-0.23292427512432,0,0,0,0,3,0,"SERINC1"
"3483","ENSG00000115318",-0.114433706634755,2.26680389799725,0.512663322791758,0.473988191369165,0.993447231182541,"LOXL3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3509","ENSG00000115520",0.0526006098901645,4.98948374866663,0.51236746007482,0.474115792802866,0.993447231182541,"COQ10B",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3617","ENSG00000116478",0.0854675235276037,3.55416293057076,0.52333283819574,0.469423440363228,0.993447231182541,"HDAC1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3824","ENSG00000118804",0.0913385461793766,3.94334413183204,0.513845691136938,0.47347880798194,0.993447231182541,"STBD1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4001","ENSG00000120594",-0.2430280909209,0.505405381081679,0.513775735109315,0.47350892146913,0.993447231182541,"PLXDC2","ENST00000377252",-1.83752463619198,0,5,3,0,1,0,"PLXDC2"
"4070","ENSG00000121297",0.08382831695488,3.67405960971999,0.525410378329118,0.468542849119921,0.993447231182541,"TSHZ3","ENST00000240587",-0.134968312622491,0,0,0,0,2,0,"TSHZ3"
"4132","ENSG00000122126",-0.0658595042652466,4.37599115116721,0.513906206967238,0.473452760654355,0.993447231182541,"OCRL","ENST00000357121",-0.372770139059141,0,0,1,0,2,0,"OCRL"
"4276","ENSG00000123989",-0.0601055646521712,4.84694000702192,0.520893415984892,0.470460824815172,0.993447231182541,"CHPF",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4302","ENSG00000124201",-0.104031990242566,2.74421858918038,0.522670969113967,0.469704541198476,0.993447231182541,"ZNFX1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4406","ENSG00000125375",0.101321171425472,2.83322269004416,0.503416654622017,0.478002708479225,0.993447231182541,"DMAC2L","ENST00000557421",-0.928219968774204,0,2,1,0,0,0,"DMAC2L"
"4479","ENSG00000125869",-0.333798771499607,-0.775431187532898,0.522095211384222,0.469949290389451,0.993447231182541,"LAMP5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4712","ENSG00000128881",0.0491340999905012,5.77918677490195,0.513795300573818,0.473500498946396,0.993447231182541,"TTBK2","ENST00000267890",-0.672141719745793,0,0,3,0,1,0,"TTBK2"
"4887","ENSG00000130711",0.336244260839682,-0.409303138875976,0.514324004056368,0.473272995037377,0.993447231182541,"PRDM12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5053","ENSG00000132109",-0.427748228938083,-1.10088785538229,0.506147869046089,0.47681118580869,0.993447231182541,"TRIM21","ENST00000254436",-0.929186391079558,0,1,0,0,1,0,"TRIM21"
"5096","ENSG00000132432",0.0411338334718802,7.94015218191998,0.516041909545857,0.472534991832097,0.993447231182541,"SEC61G","ENST00000352861",-0.283932145525881,0,1,0,0,0,0,"SEC61G"
"5201","ENSG00000133112",0.0348909899818467,8.93458940999358,0.516457573836094,0.472356704427212,0.993447231182541,"TPT1","ENST00000530705",-0.837845755787876,0,1,1,0,0,0,"TPT1"
"5268","ENSG00000133895",0.0769064190129056,3.84815759656523,0.521006284865502,0.470412744920996,0.993447231182541,"MEN1","ENST00000312049",-0.0898721579351952,0,0,0,0,1,0,"MEN1"
"5307","ENSG00000134253",0.315088537982341,-0.940042708278942,0.510460846342335,0.474939427261786,0.993447231182541,"TRIM45",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5436","ENSG00000135211",-0.0558230715640557,5.65268534890127,0.526036099929852,0.46827814950908,0.993447231182541,"TMEM60","ENST00000257663",-0.0767165800046185,0,0,0,0,1,0,"TMEM60"
"5447","ENSG00000135312",-0.289741626992019,-0.191012801555598,0.513639001963591,0.473567789002312,0.993447231182541,"HTR1B","ENST00000369947",-0.344566846992249,0,0,1,0,0,0,"HTR1B"
"5594","ENSG00000136146",0.0460478908756739,6.0245059598365,0.514132452577563,0.47335540019226,0.993447231182541,"MED4","ENST00000258648",-0.23618996400309,0,0,0,0,1,0,"MED4"
"5609","ENSG00000136235",-0.163453952912908,0.888884138179065,0.517991746178656,0.471699605335363,0.993447231182541,"GPNMB","ENST00000258733",-0.344544840713309,0,0,1,0,2,0,"GPNMB"
"5697","ENSG00000136870",0.139348950164174,2.42628198529006,0.508598810415657,0.475746050217558,0.993447231182541,"ZNF189","ENST00000259395",-1.21456975888533,0,0,1,0,5,0,"ZNF189"
"5712","ENSG00000136933",0.0442651795036351,6.30827832544852,0.523685808491313,0.46927364187935,0.993447231182541,"RABEPK",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5879","ENSG00000138101",-0.0608605214621013,4.48334815768486,0.504811361221781,0.477393646175637,0.993447231182541,"DTNB","ENST00000398951",-0.279913477685997,0,0,1,0,0,0,"DTNB"
"6134","ENSG00000140320",-0.127754313226806,1.94737587037535,0.521745561902907,0.470098023362909,0.993447231182541,"BAHD1","ENST00000416165",-0.037237134479116,0,0,0,0,1,0,"BAHD1"
"6168","ENSG00000140526",0.064068684212954,3.8754644303163,0.518756197054118,0.471372735669244,0.993447231182541,"ABHD2","ENST00000352732",-0.271072378000719,0,0,1,0,0,0,"ABHD2"
"6264","ENSG00000141446",0.0943059720254688,3.1484776816508,0.509269601152143,0.475455211194787,0.993447231182541,"ESCO1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6280","ENSG00000141526",-0.302387577655703,-0.591612795649609,0.511143440296953,0.474644288054471,0.993447231182541,"SLC16A3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6363","ENSG00000142484",-0.11922772329558,2.07353322680933,0.504362800545159,0.477589392458326,0.993447231182541,"TM4SF5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6466","ENSG00000143384",0.0593333070369708,5.16710722761268,0.523175225602268,0.469490355061163,0.993447231182541,"MCL1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6476","ENSG00000143420",0.0392976097568395,6.76251156616111,0.506625271228538,0.476603410973325,0.993447231182541,"ENSA","ENST00000271690",-1.08744799163295,1,1,0,0,0,0,"ENSA"
"6533","ENSG00000143799",0.040063295564182,7.1360888170474,0.505915652389582,0.476912304432179,0.993447231182541,"PARP1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6670","ENSG00000144909",-0.112719826509508,2.43019785438674,0.514092970084413,0.473372388389979,0.993447231182541,"OSBPL11","ENST00000296220",-0.0466646102480983,0,0,0,0,1,0,"OSBPL11"
"6672","ENSG00000144959",-0.125665978226107,2.01615921655733,0.510109774662599,0.475091339335293,0.993447231182541,"NCEH1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6674","ENSG00000145014",0.0860091187192196,2.96302545368828,0.520758301078867,0.470518391492494,0.993447231182541,"TMEM44","ENST00000347147",-0.32705504517693,0,0,1,0,0,0,"TMEM44"
"6800","ENSG00000146223",-0.0413219683521947,7.23701056318255,0.509753703535358,0.475245495374196,0.993447231182541,"RPL7L1","ENST00000602561",-0.0666339650201398,0,0,0,0,1,0,"RPL7L1"
"6952","ENSG00000147894",-0.0626420894952762,5.18959597479277,0.50535437127912,0.477156858391984,0.993447231182541,"C9orf72",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6960","ENSG00000148082",-0.0578796018059105,5.33615292501204,0.514178076589069,0.47333577070329,0.993447231182541,"SHC3","ENST00000375835",-1.54678403902354,1,1,2,0,0,0,"SHC3"
"7233","ENSG00000151553",0.0674684826755753,3.8774934113647,0.504718177495457,0.477434299619837,0.993447231182541,"FHIP2A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7365","ENSG00000152954",-0.0682934343600209,3.79963280551044,0.503047820415182,0.478163988863298,0.993447231182541,"NRSN1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7368","ENSG00000153002",-0.317844200581719,-0.349588331875867,0.523646218228508,0.469290439919941,0.993447231182541,"CPB1","ENST00000282957",-0.401598361051971,0,0,0,0,2,0,"CPB1"
"7442","ENSG00000154027",-0.0986409641257777,2.88401038243346,0.515239740548129,0.472879367419052,0.993447231182541,"AK5","ENST00000354567",-0.177555278558286,0,0,1,0,0,0,"AK5"
"7677","ENSG00000156787",0.158219430081792,1.26904314990987,0.518297462547524,0.471568840911717,0.993447231182541,"TBC1D31","ENST00000521914",-0.663046584731254,0,1,0,0,0,0,"TBC1D31"
"7731","ENSG00000157429",0.113400477435308,2.04055690805952,0.510757381666633,0.474811175049186,0.993447231182541,"ZNF19","ENST00000288177",-1.06399134964145,1,0,1,0,0,0,"ZNF19"
"7758","ENSG00000157734",0.107945268033326,2.58016455534293,0.514706750178169,0.473108407820524,0.993447231182541,"SNX22","ENST00000325881",-0.301140025465667,0,0,1,0,0,0,"SNX22"
"7887","ENSG00000159210",0.0414808574530016,6.66762646737841,0.51388303945445,0.473462732180696,0.993447231182541,"SNF8","ENST00000509989",-0.321347010245547,0,0,1,0,0,0,"SNF8"
"7998","ENSG00000160299",0.083416907476905,3.66043742063238,0.503793185596821,0.477838154122886,0.993447231182541,"PCNT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8014","ENSG00000160446",-0.0738085306771966,3.69362967569033,0.52161415256462,0.47015394152899,0.993447231182541,"ZDHHC12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8128","ENSG00000162032",-0.0594781765640688,4.78929494478778,0.523847805204014,0.469204917193005,0.993447231182541,"SPSB3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8505","ENSG00000164054",-0.0447250457246361,8.62055784124362,0.52745107236656,0.467680457234131,0.993447231182541,"SHISA5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8628","ENSG00000164611",-0.166982560704773,1.46482138422143,0.518786464160248,0.471359801360639,0.993447231182541,"PTTG1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8771","ENSG00000165458",-0.158201666796881,1.64442143324713,0.510414448495531,0.474959499528384,0.993447231182541,"INPPL1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8780","ENSG00000165502",0.0412561152021195,8.37894518121236,0.526829090389199,0.467943034946226,0.993447231182541,"RPL36AL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8962","ENSG00000166471",0.065346436186399,4.32306849176801,0.507842616497994,0.47607426518492,0.993447231182541,"TMEM41B","ENST00000524543",-0.566544899885642,0,1,1,0,0,0,"TMEM41B"
"9012","ENSG00000166823",0.0881063533936527,2.67486251835343,0.507141318801601,0.476378982721055,0.993447231182541,"MESP1","ENST00000300057",-0.956226341000157,0,3,0,0,0,0,"MESP1"
"9017","ENSG00000166847",0.0411856618622571,5.89145071195563,0.51741666814741,0.471945742945631,0.993447231182541,"DCTN5","ENST00000300087",-1.12036446977228,0,2,3,0,0,0,"DCTN5"
"9057","ENSG00000167080",0.115710408531308,2.77131601575707,0.524705106395574,0.468841489361993,0.993447231182541,"B4GALNT2","ENST00000393354",-0.634351211505682,0,1,0,0,1,0,"B4GALNT2"
"9246","ENSG00000168090",0.0379230219932553,8.0619050792067,0.517759969056943,0.471798782682812,0.993447231182541,"COPS6","ENST00000303904",-0.0639531495340052,0,0,0,0,1,0,"COPS6"
"9450","ENSG00000169432",0.0622415168201947,6.9438744559177,0.513789432256157,0.47350302510877,0.993447231182541,"SCN9A","ENST00000409672",-0.228668778540007,0,0,0,0,2,0,"SCN9A"
"9632","ENSG00000170681",-0.193685328829423,1.46730768330304,0.515178222414839,0.472905794262582,0.993447231182541,"CAVIN4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9646","ENSG00000170836",-0.122135991715206,2.35927392333577,0.505758193898982,0.476980889535286,0.993447231182541,"PPM1D",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9700","ENSG00000171204",-0.0393335749345258,6.62845897064172,0.521743220982659,0.470099019392944,0.993447231182541,"TMEM126B","ENST00000528361",-0.473686733844889,0,1,0,0,0,0,"TMEM126B"
"9715","ENSG00000171303",-0.0748516522891052,3.74186673025617,0.515307578445782,0.472850228514428,0.993447231182541,"KCNK3","ENST00000302909",-0.684947818435531,0,0,3,0,0,0,"KCNK3"
"10039","ENSG00000173702",-0.14658530506862,1.84942223228221,0.506720670362871,0.476561909071925,0.993447231182541,"MUC13",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10234","ENSG00000175455",-0.110622636965385,2.87898140781822,0.506765463689408,0.476542424466503,0.993447231182541,"CCDC14","ENST00000409657",-0.414803720827174,0,1,0,0,0,0,"CCDC14"
"10381","ENSG00000176927",-0.288168886874364,-0.20361281459718,0.515692013902472,0.472685154046815,0.993447231182541,"EFCAB5","ENST00000394835",-0.20705512527436,0,0,0,0,3,0,"EFCAB5"
"10421","ENSG00000177311",0.0727823272797225,4.89664137669406,0.509088313427581,0.475533784755919,0.993447231182541,"ZBTB38","ENST00000514251",-0.302704830001042,0,0,1,0,1,0,"ZBTB38"
"10454","ENSG00000177666",-0.151909416881318,1.96197443356586,0.503995128460438,0.477749937649482,0.993447231182541,"PNPLA2","ENST00000336615",-0.459685824815532,0,0,2,0,1,0,"PNPLA2"
"10490","ENSG00000178026",0.0489918891247556,4.6169567713291,0.511905770667011,0.474315024312642,0.993447231182541,"LRRC75B","ENST00000446942",-0.238287731313585,0,0,1,0,0,0,"LRRC75B"
"10519","ENSG00000178222",0.147259266914205,0.926422903287497,0.50306175299021,0.478157894941813,0.993447231182541,"RNF212","ENST00000382968",-0.652664062985174,0,1,0,0,0,0,"RNF212"
"10661","ENSG00000179774",-0.226006084145958,0.381995532919427,0.509993186002125,0.475141805825456,0.993447231182541,"ATOH7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10701","ENSG00000180182",-0.13545969783369,2.10665736256982,0.5031861948749,0.478103471355331,0.993447231182541,"MED14","ENST00000324817",-0.343489065365374,0,0,1,0,0,0,"MED14"
"10705","ENSG00000180228",0.0368722618426536,6.69334569410962,0.505617334020375,0.477042258309929,0.993447231182541,"PRKRA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10706","ENSG00000180229",-0.10120083414971,2.68123259575955,0.513940040868921,0.47343819882019,0.993447231182541,"HERC2P3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10717","ENSG00000180336",0.31716740218567,-0.19766321752747,0.512407369892538,0.474098577008382,0.993447231182541,"MEIOC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10748","ENSG00000180730",0.208286229704792,0.44540534709756,0.518910089786971,0.471306977284291,0.993447231182541,"SHISA2","ENST00000319420",-0.290395376998632,0,0,1,0,0,0,"SHISA2"
"10753","ENSG00000180776",-0.165052712520973,1.23003061880327,0.514752214718133,0.473088863469331,0.993447231182541,"ZDHHC20","ENST00000382466",-0.369934098175305,0,0,1,0,0,0,"ZDHHC20"
"10762","ENSG00000180881",-0.18080214415815,0.845571399525872,0.50599237939704,0.476878889830846,0.993447231182541,"CAPS2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10804","ENSG00000181392",0.0651828258597122,3.92157594515551,0.508572010066469,0.475757676226459,0.993447231182541,"SYNE4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10917","ENSG00000182504",0.0911392620505472,3.53722877801156,0.522373604685493,0.469830922378356,0.993447231182541,"CEP97",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10919","ENSG00000182512",0.0428940906180124,6.57391246982035,0.516229562762254,0.47245448983303,0.993447231182541,"GLRX5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10927","ENSG00000182575",0.173158579249821,0.924312692418397,0.51552917921955,0.472755062975208,0.993447231182541,"NXPH3","ENST00000328741",-0.202051639330085,0,0,1,0,0,0,"NXPH3"
"10954","ENSG00000182810",0.0853836443442604,3.44594306137165,0.51288469164718,0.473892754512494,0.993447231182541,"DDX28",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10999","ENSG00000183111",0.318801303116633,-0.844020607595804,0.52347001164815,0.469365215629555,0.993447231182541,"ARHGEF37",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11090","ENSG00000183778",-0.190262384862984,0.686834470106639,0.51999510928162,0.470843768239128,0.993447231182541,"B3GALT5","ENST00000380620",-0.765435941408199,0,1,2,0,0,0,"B3GALT5"
"11161","ENSG00000184292",-0.299782723533414,-0.317396339258506,0.525764027823799,0.468393214903323,0.993447231182541,"TACSTD2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11249","ENSG00000185024",-0.0863534857058749,3.21041958807787,0.507672463366378,0.47614816845833,0.993447231182541,"BRF1",NA,NA,NA,NA,NA,NA,NA,NA,NA
